Driver,LapNumber,Compound,TyreLife,LapTime,PitInTime,PitOutTime,Position,Team,LapTimeSec,Pitted,Year,RaceName,TotalLaps,RollingAvgLapTime,LapTimeDelta,DegRate,DegAccel,TyreHealthPct,PaceLoss,StintLength,LapsRemaining,RaceProgress,CompoundCode,InPitWindow,PitLabel
HAM,44,MEDIUM,21,0 days 00:01:31.511000,,,6.0,Mercedes,91.511,0,2024,Miami,57.0,91.53333333333332,0.09399999999999409,0.09399999999999409,0.34899999999998954,40.0,0.2779999999999916,18,13.0,0.7719298245614035,1,0,STAY_OUT
HAM,45,MEDIUM,22,0 days 00:01:31.479000,,,6.0,Mercedes,91.479,0,2024,Miami,57.0,91.46900000000001,-0.031999999999996476,-0.031999999999996476,-0.12599999999999056,37.142857142857146,0.2459999999999951,19,12.0,0.7894736842105263,1,0,STAY_OUT
HAM,46,MEDIUM,23,0 days 00:01:31.679000,,,6.0,Mercedes,91.679,0,2024,Miami,57.0,91.55633333333333,0.20000000000000284,0.20000000000000284,0.23199999999999932,34.28571428571429,0.44599999999999795,20,11.0,0.8070175438596491,1,0,STAY_OUT
HAM,47,MEDIUM,24,0 days 00:01:31.330000,,,6.0,Mercedes,91.33,0,2024,Miami,57.0,91.496,-0.34900000000000375,-0.34900000000000375,-0.5490000000000066,31.42857142857143,0.0969999999999942,21,10.0,0.8245614035087719,1,0,STAY_OUT
HAM,48,MEDIUM,25,0 days 00:01:31.626000,,,6.0,Mercedes,91.626,0,2024,Miami,57.0,91.545,0.2960000000000065,0.2960000000000065,0.6450000000000102,28.57142857142857,0.3930000000000007,22,9.0,0.8421052631578947,1,0,STAY_OUT
HAM,49,MEDIUM,26,0 days 00:01:31.432000,,,6.0,Mercedes,91.432,0,2024,Miami,57.0,91.46266666666668,-0.19400000000000261,-0.19400000000000261,-0.4900000000000091,25.714285714285708,0.19899999999999807,23,8.0,0.8596491228070176,1,0,STAY_OUT
HAM,50,MEDIUM,27,0 days 00:01:31.625000,,,6.0,Mercedes,91.625,0,2024,Miami,57.0,91.56099999999999,0.19299999999999784,0.19299999999999784,0.38700000000000045,22.857142857142847,0.3919999999999959,24,7.0,0.8771929824561403,1,0,STAY_OUT
HAM,51,MEDIUM,28,0 days 00:01:31.500000,,,6.0,Mercedes,91.5,0,2024,Miami,57.0,91.519,-0.125,-0.125,-0.31799999999999784,20.0,0.2669999999999959,25,6.0,0.8947368421052632,1,0,STAY_OUT
HAM,52,MEDIUM,29,0 days 00:01:31.696000,,,6.0,Mercedes,91.696,0,2024,Miami,57.0,91.60700000000001,0.19599999999999795,0.19599999999999795,0.32099999999999795,17.14285714285714,0.46299999999999386,26,5.0,0.9122807017543859,1,0,STAY_OUT
HAM,53,MEDIUM,30,0 days 00:01:31.372000,,,6.0,Mercedes,91.372,0,2024,Miami,57.0,91.52266666666667,-0.32399999999999807,-0.32399999999999807,-0.519999999999996,14.285714285714292,0.1389999999999958,27,4.0,0.9298245614035088,1,0,STAY_OUT
HAM,54,MEDIUM,31,0 days 00:01:31.233000,,,6.0,Mercedes,91.233,0,2024,Miami,57.0,91.43366666666667,-0.1389999999999958,-0.1389999999999958,0.18500000000000227,11.42857142857143,0.0,28,3.0,0.9473684210526315,1,0,STAY_OUT
HAM,55,MEDIUM,32,0 days 00:01:31.254000,,,6.0,Mercedes,91.254,0,2024,Miami,57.0,91.28633333333335,0.021000000000000796,0.021000000000000796,0.1599999999999966,8.57142857142857,0.021000000000000796,29,2.0,0.9649122807017544,1,0,STAY_OUT
HAM,56,MEDIUM,33,0 days 00:01:31.429000,,,6.0,Mercedes,91.429,0,2024,Miami,57.0,91.30533333333334,0.17499999999999716,0.17499999999999716,0.15399999999999636,5.714285714285722,0.19599999999999795,30,1.0,0.9824561403508771,1,0,STAY_OUT
HAM,57,MEDIUM,34,0 days 00:01:31.623000,,,6.0,Mercedes,91.623,0,2024,Miami,57.0,91.43533333333333,0.19400000000000261,0.19400000000000261,0.019000000000005457,2.857142857142861,0.39000000000000057,31,0.0,1.0,1,0,STAY_OUT
HUL,1,MEDIUM,1,0 days 00:01:40.159000,,,8.0,Haas F1 Team,100.159,0,2024,Miami,57.0,100.159,0.0,0.0,0.0,97.14285714285714,8.218000000000004,1,56.0,0.017543859649122806,1,0,STAY_OUT
HUL,2,MEDIUM,2,0 days 00:01:33.938000,,,7.0,Haas F1 Team,93.938,0,2024,Miami,57.0,97.0485,-6.221000000000004,-6.221000000000004,-6.221000000000004,94.28571428571429,1.9969999999999999,2,55.0,0.03508771929824561,1,0,STAY_OUT
HUL,3,MEDIUM,3,0 days 00:01:34.140000,,,7.0,Haas F1 Team,94.14,0,2024,Miami,57.0,96.07900000000001,0.20199999999999818,0.20199999999999818,6.423000000000002,91.42857142857143,2.198999999999998,3,54.0,0.05263157894736842,1,0,STAY_OUT
HUL,4,MEDIUM,4,0 days 00:01:33.818000,,,7.0,Haas F1 Team,93.818,0,2024,Miami,57.0,93.96533333333333,-0.32200000000000273,-0.32200000000000273,-0.5240000000000009,88.57142857142857,1.8769999999999953,4,53.0,0.07017543859649122,1,0,STAY_OUT
HUL,5,MEDIUM,5,0 days 00:01:33.776000,,,7.0,Haas F1 Team,93.776,0,2024,Miami,57.0,93.91133333333333,-0.04200000000000159,-0.04200000000000159,0.28000000000000114,85.71428571428572,1.8349999999999937,5,52.0,0.08771929824561403,1,0,STAY_OUT
HUL,6,MEDIUM,6,0 days 00:01:33.561000,,,7.0,Haas F1 Team,93.561,0,2024,Miami,57.0,93.71833333333335,-0.2149999999999892,-0.2149999999999892,-0.1729999999999876,82.85714285714286,1.6200000000000045,6,51.0,0.10526315789473684,1,0,STAY_OUT
HUL,7,MEDIUM,7,0 days 00:01:34.953000,,,7.0,Haas F1 Team,94.953,0,2024,Miami,57.0,94.09666666666668,1.391999999999996,1.391999999999996,1.606999999999985,80.0,3.0120000000000005,7,50.0,0.12280701754385964,1,0,STAY_OUT
HUL,8,MEDIUM,8,0 days 00:01:34.304000,,,7.0,Haas F1 Team,94.304,0,2024,Miami,57.0,94.27266666666667,-0.6490000000000009,-0.6490000000000009,-2.040999999999997,77.14285714285714,2.3629999999999995,8,49.0,0.14035087719298245,1,0,STAY_OUT
HUL,9,MEDIUM,9,0 days 00:01:34.126000,,,7.0,Haas F1 Team,94.126,0,2024,Miami,57.0,94.46100000000001,-0.17799999999999727,-0.17799999999999727,0.47100000000000364,74.28571428571429,2.1850000000000023,9,48.0,0.15789473684210525,1,0,PIT_SOON
HUL,10,MEDIUM,10,0 days 00:01:35.543000,,,8.0,Haas F1 Team,95.543,0,2024,Miami,57.0,94.65766666666667,1.4170000000000016,1.4170000000000016,1.5949999999999989,71.42857142857143,3.602000000000004,10,47.0,0.17543859649122806,1,0,PIT_SOON
HUL,11,MEDIUM,11,0 days 00:01:34.756000,,,8.0,Haas F1 Team,94.756,0,2024,Miami,57.0,94.80833333333334,-0.7870000000000061,-0.7870000000000061,-2.2040000000000077,68.57142857142857,2.8149999999999977,11,46.0,0.19298245614035087,1,0,PIT_SOON
HUL,12,MEDIUM,12,0 days 00:01:40.420000,0 days 01:14:41.427000,,12.0,Haas F1 Team,100.42,1,2024,Miami,57.0,96.90633333333334,5.6640000000000015,5.6640000000000015,6.451000000000008,65.71428571428572,8.479,12,45.0,0.21052631578947367,1,0,PIT_NOW
HUL,13,HARD,1,0 days 00:01:48.595000,,0 days 01:15:04.507000,15.0,Haas F1 Team,108.595,0,2024,Miami,57.0,101.25699999999999,8.174999999999997,0.0,-5.6640000000000015,98.0,15.673000000000002,1,44.0,0.22807017543859648,2,0,STAY_OUT
HUL,14,HARD,2,0 days 00:01:33.304000,,,15.0,Haas F1 Team,93.304,0,2024,Miami,57.0,100.77300000000001,-15.290999999999997,-15.290999999999997,-15.290999999999997,96.0,0.382000000000005,2,43.0,0.24561403508771928,2,0,STAY_OUT
HUL,15,HARD,3,0 days 00:01:32.922000,,,15.0,Haas F1 Team,92.922,0,2024,Miami,57.0,98.27366666666667,-0.382000000000005,-0.382000000000005,14.908999999999992,94.0,0.0,3,42.0,0.2631578947368421,2,1,STAY_OUT
HUL,16,HARD,4,0 days 00:01:33.731000,,,15.0,Haas F1 Team,93.731,0,2024,Miami,57.0,93.319,0.8089999999999975,0.8089999999999975,1.1910000000000025,92.0,0.8089999999999975,4,41.0,0.2807017543859649,2,1,STAY_OUT
HUL,17,HARD,5,0 days 00:01:33.621000,,,15.0,Haas F1 Team,93.621,0,2024,Miami,57.0,93.42466666666667,-0.10999999999999943,-0.10999999999999943,-0.9189999999999969,90.0,0.6989999999999981,5,40.0,0.2982456140350877,2,1,STAY_OUT
HUL,18,HARD,6,0 days 00:01:33.608000,,,15.0,Haas F1 Team,93.608,0,2024,Miami,57.0,93.65333333333332,-0.012999999999991019,-0.012999999999991019,0.09700000000000841,88.0,0.686000000000007,6,39.0,0.3157894736842105,2,1,STAY_OUT
HUL,19,HARD,7,0 days 00:01:33.273000,,,15.0,Haas F1 Team,93.273,0,2024,Miami,57.0,93.50066666666667,-0.33500000000000796,-0.33500000000000796,-0.32200000000001694,86.0,0.3509999999999991,7,38.0,0.3333333333333333,2,1,STAY_OUT
HUL,20,HARD,8,0 days 00:01:33.538000,,,15.0,Haas F1 Team,93.538,0,2024,Miami,57.0,93.473,0.26500000000000057,0.26500000000000057,0.6000000000000085,84.0,0.6159999999999997,8,37.0,0.3508771929824561,2,1,STAY_OUT
HUL,21,HARD,9,0 days 00:01:33.705000,,,15.0,Haas F1 Team,93.705,0,2024,Miami,57.0,93.50533333333334,0.1670000000000016,0.1670000000000016,-0.09799999999999898,82.0,0.7830000000000013,9,36.0,0.3684210526315789,2,1,STAY_OUT
HUL,22,HARD,10,0 days 00:01:41.307000,,,15.0,Haas F1 Team,101.307,0,2024,Miami,57.0,96.18333333333332,7.602000000000004,7.602000000000004,7.435000000000002,80.0,8.385000000000005,10,35.0,0.38596491228070173,2,1,STAY_OUT
HUL,23,HARD,11,0 days 00:01:40.564000,,,12.0,Haas F1 Team,100.564,0,2024,Miami,57.0,98.52533333333334,-0.7430000000000092,-0.7430000000000092,-8.345000000000013,78.0,7.641999999999996,11,34.0,0.40350877192982454,2,1,STAY_OUT
HUL,24,HARD,12,0 days 00:01:34.099000,,,13.0,Haas F1 Team,94.099,0,2024,Miami,57.0,98.65666666666668,-6.464999999999989,-6.464999999999989,-5.72199999999998,76.0,1.1770000000000067,12,33.0,0.42105263157894735,2,1,STAY_OUT
HUL,25,HARD,13,0 days 00:01:34.486000,,,14.0,Haas F1 Team,94.486,0,2024,Miami,57.0,96.383,0.38700000000000045,0.38700000000000045,6.85199999999999,74.0,1.5640000000000072,13,32.0,0.43859649122807015,2,1,PIT_SOON
HUL,26,HARD,14,0 days 00:01:34.322000,,,14.0,Haas F1 Team,94.322,0,2024,Miami,57.0,94.30233333333335,-0.16400000000000148,-0.16400000000000148,-0.5510000000000019,72.0,1.4000000000000057,14,31.0,0.45614035087719296,2,0,PIT_SOON
HUL,27,HARD,15,0 days 00:01:34.825000,,,15.0,Haas F1 Team,94.825,0,2024,Miami,57.0,94.54433333333334,0.5030000000000001,0.5030000000000001,0.6670000000000016,70.0,1.9030000000000058,15,30.0,0.47368421052631576,2,0,PIT_SOON
HUL,28,HARD,16,0 days 00:01:55.429000,0 days 01:40:32.693000,,16.0,Haas F1 Team,115.429,1,2024,Miami,57.0,101.52533333333334,20.604,20.604,20.101,68.0,22.507000000000005,16,29.0,0.49122807017543857,2,0,PIT_NOW
HUL,29,MEDIUM,1,0 days 00:02:17.985000,,0 days 01:40:55.214000,16.0,Haas F1 Team,137.985,0,2024,Miami,57.0,116.07966666666668,22.55600000000001,37.56500000000001,16.961000000000013,97.14285714285714,46.04400000000001,1,28.0,0.5087719298245614,1,0,STAY_OUT
HUL,30,MEDIUM,2,0 days 00:01:48.630000,,,16.0,Haas F1 Team,108.63,0,2024,Miami,57.0,120.68133333333334,-29.355000000000018,-29.355000000000018,-66.92000000000003,94.28571428571429,16.688999999999993,2,27.0,0.5263157894736842,1,0,STAY_OUT
HUL,31,MEDIUM,3,0 days 00:01:51.013000,,,16.0,Haas F1 Team,111.013,0,2024,Miami,57.0,119.20933333333335,2.3830000000000098,2.3830000000000098,31.738000000000028,91.42857142857143,19.072000000000003,3,26.0,0.543859649122807,1,0,STAY_OUT
HUL,32,MEDIUM,4,0 days 00:02:04.299000,,,16.0,Haas F1 Team,124.299,0,2024,Miami,57.0,114.64733333333334,13.286000000000001,13.286000000000001,10.902999999999992,88.57142857142857,32.358000000000004,4,25.0,0.5614035087719298,1,1,STAY_OUT
HUL,33,MEDIUM,5,0 days 00:01:33.618000,,,16.0,Haas F1 Team,93.618,0,2024,Miami,57.0,109.64333333333333,-30.68100000000001,-30.68100000000001,-43.96700000000001,85.71428571428572,1.6769999999999925,5,24.0,0.5789473684210527,1,1,STAY_OUT
HUL,34,MEDIUM,6,0 days 00:01:33.078000,,,15.0,Haas F1 Team,93.078,0,2024,Miami,57.0,103.665,-0.539999999999992,-0.539999999999992,30.14100000000002,82.85714285714286,1.1370000000000005,6,23.0,0.5964912280701754,1,1,STAY_OUT
HUL,35,MEDIUM,7,0 days 00:01:33.115000,,,15.0,Haas F1 Team,93.115,0,2024,Miami,57.0,93.27033333333333,0.03699999999999193,0.03699999999999193,0.576999999999984,80.0,1.1739999999999924,7,22.0,0.6140350877192983,1,1,STAY_OUT
HUL,36,MEDIUM,8,0 days 00:01:33.291000,,,15.0,Haas F1 Team,93.291,0,2024,Miami,57.0,93.16133333333333,0.17600000000000193,0.17600000000000193,0.13900000000001,77.14285714285714,1.3499999999999943,8,21.0,0.631578947368421,1,1,STAY_OUT
HUL,37,MEDIUM,9,0 days 00:01:32.894000,,,15.0,Haas F1 Team,92.894,0,2024,Miami,57.0,93.10000000000001,-0.39699999999999136,-0.39699999999999136,-0.5729999999999933,74.28571428571429,0.953000000000003,9,20.0,0.6491228070175439,1,1,STAY_OUT
HUL,38,MEDIUM,10,0 days 00:01:32.953000,,,15.0,Haas F1 Team,92.953,0,2024,Miami,57.0,93.04599999999999,0.0589999999999975,0.0589999999999975,0.45599999999998886,71.42857142857143,1.0120000000000005,10,19.0,0.6666666666666666,1,1,STAY_OUT
HUL,39,MEDIUM,11,0 days 00:01:33.092000,,,15.0,Haas F1 Team,93.092,0,2024,Miami,57.0,92.97966666666666,0.1389999999999958,0.1389999999999958,0.0799999999999983,68.57142857142857,1.1509999999999962,11,18.0,0.6842105263157895,1,1,STAY_OUT
HUL,40,MEDIUM,12,0 days 00:01:32.346000,,,14.0,Haas F1 Team,92.346,0,2024,Miami,57.0,92.79699999999998,-0.7459999999999951,-0.7459999999999951,-0.8849999999999909,65.71428571428572,0.40500000000000114,12,17.0,0.7017543859649122,1,1,STAY_OUT
HUL,41,MEDIUM,13,0 days 00:01:32.637000,,,12.0,Haas F1 Team,92.637,0,2024,Miami,57.0,92.69166666666668,0.2909999999999968,0.2909999999999968,1.036999999999992,62.857142857142854,0.695999999999998,13,16.0,0.7192982456140351,1,1,STAY_OUT
HUL,42,MEDIUM,14,0 days 00:01:32.214000,,,12.0,Haas F1 Team,92.214,0,2024,Miami,57.0,92.399,-0.4230000000000018,-0.4230000000000018,-0.7139999999999986,60.0,0.27299999999999613,14,15.0,0.7368421052631579,1,1,STAY_OUT
HUL,43,MEDIUM,15,0 days 00:01:32.638000,,,12.0,Haas F1 Team,92.638,0,2024,Miami,57.0,92.49633333333334,0.4240000000000066,0.4240000000000066,0.8470000000000084,57.142857142857146,0.6970000000000027,15,14.0,0.7543859649122807,1,0,STAY_OUT
HUL,44,MEDIUM,16,0 days 00:01:32.457000,,,12.0,Haas F1 Team,92.457,0,2024,Miami,57.0,92.43633333333332,-0.1810000000000116,-0.1810000000000116,-0.6050000000000182,54.285714285714285,0.5159999999999911,16,13.0,0.7719298245614035,1,0,STAY_OUT
HUL,45,MEDIUM,17,0 days 00:01:32.474000,,,12.0,Haas F1 Team,92.474,0,2024,Miami,57.0,92.52300000000001,0.017000000000010118,0.017000000000010118,0.19800000000002171,51.42857142857143,0.5330000000000013,17,12.0,0.7894736842105263,1,0,STAY_OUT
HUL,46,MEDIUM,18,0 days 00:01:32.667000,,,11.0,Haas F1 Team,92.667,0,2024,Miami,57.0,92.53266666666667,0.19299999999999784,0.19299999999999784,0.17599999999998772,48.57142857142858,0.7259999999999991,18,11.0,0.8070175438596491,1,0,STAY_OUT
HUL,47,MEDIUM,19,0 days 00:01:32.184000,,,11.0,Haas F1 Team,92.184,0,2024,Miami,57.0,92.44166666666666,-0.4830000000000041,-0.4830000000000041,-0.6760000000000019,45.714285714285715,0.242999999999995,19,10.0,0.8245614035087719,1,0,STAY_OUT
HUL,48,MEDIUM,20,0 days 00:01:32.298000,,,11.0,Haas F1 Team,92.298,0,2024,Miami,57.0,92.383,0.11400000000000432,0.11400000000000432,0.5970000000000084,42.85714285714286,0.3569999999999993,20,9.0,0.8421052631578947,1,0,STAY_OUT
HUL,49,MEDIUM,21,0 days 00:01:32.474000,,,11.0,Haas F1 Team,92.474,0,2024,Miami,57.0,92.31866666666667,0.17600000000000193,0.17600000000000193,0.06199999999999761,40.0,0.5330000000000013,21,8.0,0.8596491228070176,1,0,STAY_OUT
HUL,50,MEDIUM,22,0 days 00:01:32.144000,,,11.0,Haas F1 Team,92.144,0,2024,Miami,57.0,92.30533333333335,-0.3299999999999983,-0.3299999999999983,-0.5060000000000002,37.142857142857146,0.20300000000000296,22,7.0,0.8771929824561403,1,0,STAY_OUT
HUL,51,MEDIUM,23,0 days 00:01:32.044000,,,11.0,Haas F1 Team,92.044,0,2024,Miami,57.0,92.22066666666667,-0.10000000000000853,-0.10000000000000853,0.22999999999998977,34.28571428571429,0.10299999999999443,23,6.0,0.8947368421052632,1,0,STAY_OUT
HUL,52,MEDIUM,24,0 days 00:01:32.403000,,,11.0,Haas F1 Team,92.403,0,2024,Miami,57.0,92.197,0.35900000000000887,0.35900000000000887,0.4590000000000174,31.42857142857143,0.4620000000000033,24,5.0,0.9122807017543859,1,0,STAY_OUT
HUL,53,MEDIUM,25,0 days 00:01:32.534000,,,11.0,Haas F1 Team,92.534,0,2024,Miami,57.0,92.327,0.13100000000000023,0.13100000000000023,-0.22800000000000864,28.57142857142857,0.5930000000000035,25,4.0,0.9298245614035088,1,0,STAY_OUT
HUL,54,MEDIUM,26,0 days 00:01:32.187000,,,11.0,Haas F1 Team,92.187,0,2024,Miami,57.0,92.37466666666667,-0.3470000000000084,-0.3470000000000084,-0.47800000000000864,25.714285714285708,0.2459999999999951,26,3.0,0.9473684210526315,1,0,STAY_OUT
HUL,55,MEDIUM,27,0 days 00:01:32.045000,,,11.0,Haas F1 Team,92.045,0,2024,Miami,57.0,92.25533333333334,-0.1419999999999959,-0.1419999999999959,0.2050000000000125,22.857142857142847,0.1039999999999992,27,2.0,0.9649122807017544,1,0,STAY_OUT
HUL,56,MEDIUM,28,0 days 00:01:31.941000,,,11.0,Haas F1 Team,91.941,0,2024,Miami,57.0,92.05766666666666,-0.1039999999999992,-0.1039999999999992,0.0379999999999967,20.0,0.0,28,1.0,0.9824561403508771,1,0,STAY_OUT
HUL,57,MEDIUM,29,0 days 00:01:32.187000,,,11.0,Haas F1 Team,92.187,0,2024,Miami,57.0,92.05766666666666,0.2459999999999951,0.2459999999999951,0.3499999999999943,17.14285714285714,0.2459999999999951,29,0.0,1.0,1,0,STAY_OUT
LEC,1,MEDIUM,1,0 days 00:01:35.697000,,,2.0,Ferrari,95.697,0,2024,Miami,57.0,95.697,0.0,0.0,0.0,97.14285714285714,3.0080000000000098,1,56.0,0.017543859649122806,1,0,STAY_OUT
LEC,2,MEDIUM,2,0 days 00:01:33.317000,,,2.0,Ferrari,93.317,0,2024,Miami,57.0,94.507,-2.3800000000000097,-2.3800000000000097,-2.3800000000000097,94.28571428571429,0.6280000000000001,2,55.0,0.03508771929824561,1,0,STAY_OUT
LEC,3,MEDIUM,3,0 days 00:01:33.310000,,,2.0,Ferrari,93.31,0,2024,Miami,57.0,94.108,-0.006999999999990791,-0.006999999999990791,2.373000000000019,91.42857142857143,0.6210000000000093,3,54.0,0.05263157894736842,1,0,STAY_OUT
LEC,4,MEDIUM,4,0 days 00:01:33.774000,,,3.0,Ferrari,93.774,0,2024,Miami,57.0,93.467,0.46399999999999864,0.46399999999999864,0.4709999999999894,88.57142857142857,1.085000000000008,4,53.0,0.07017543859649122,1,0,STAY_OUT
LEC,5,MEDIUM,5,0 days 00:01:33.809000,,,3.0,Ferrari,93.809,0,2024,Miami,57.0,93.63099999999999,0.03499999999999659,0.03499999999999659,-0.42900000000000205,85.71428571428572,1.1200000000000045,5,52.0,0.08771929824561403,1,0,STAY_OUT
LEC,6,MEDIUM,6,0 days 00:01:32.940000,,,3.0,Ferrari,92.94,0,2024,Miami,57.0,93.50766666666665,-0.8689999999999998,-0.8689999999999998,-0.9039999999999964,82.85714285714286,0.2510000000000048,6,51.0,0.10526315789473684,1,0,STAY_OUT
LEC,7,MEDIUM,7,0 days 00:01:33.278000,,,3.0,Ferrari,93.278,0,2024,Miami,57.0,93.34233333333333,0.33800000000000807,0.33800000000000807,1.2070000000000078,80.0,0.5890000000000128,7,50.0,0.12280701754385964,1,0,STAY_OUT
LEC,8,MEDIUM,8,0 days 00:01:33.113000,,,3.0,Ferrari,93.113,0,2024,Miami,57.0,93.11033333333334,-0.16500000000000625,-0.16500000000000625,-0.5030000000000143,77.14285714285714,0.4240000000000066,8,49.0,0.14035087719298245,1,0,STAY_OUT
LEC,9,MEDIUM,9,0 days 00:01:33.152000,,,3.0,Ferrari,93.152,0,2024,Miami,57.0,93.181,0.03900000000000148,0.03900000000000148,0.20400000000000773,74.28571428571429,0.46300000000000807,9,48.0,0.15789473684210525,1,0,STAY_OUT
LEC,10,MEDIUM,10,0 days 00:01:33.478000,,,3.0,Ferrari,93.478,0,2024,Miami,57.0,93.24766666666666,0.3259999999999934,0.3259999999999934,0.28699999999999193,71.42857142857143,0.7890000000000015,10,47.0,0.17543859649122806,1,0,STAY_OUT
LEC,11,MEDIUM,11,0 days 00:01:33.171000,,,3.0,Ferrari,93.171,0,2024,Miami,57.0,93.267,-0.30699999999998795,-0.30699999999998795,-0.6329999999999814,68.57142857142857,0.48200000000001353,11,46.0,0.19298245614035087,1,0,STAY_OUT
LEC,12,MEDIUM,12,0 days 00:01:33.123000,,,3.0,Ferrari,93.123,0,2024,Miami,57.0,93.25733333333335,-0.04800000000000182,-0.04800000000000182,0.25899999999998613,65.71428571428572,0.4340000000000117,12,45.0,0.21052631578947367,1,0,STAY_OUT
LEC,13,MEDIUM,13,0 days 00:01:33.327000,,,3.0,Ferrari,93.327,0,2024,Miami,57.0,93.207,0.20399999999999352,0.20399999999999352,0.25199999999999534,62.857142857142854,0.6380000000000052,13,44.0,0.22807017543859648,1,0,STAY_OUT
LEC,14,MEDIUM,14,0 days 00:01:32.965000,,,3.0,Ferrari,92.965,0,2024,Miami,57.0,93.13833333333334,-0.36199999999999477,-0.36199999999999477,-0.5659999999999883,60.0,0.27600000000001046,14,43.0,0.24561403508771928,1,0,STAY_OUT
LEC,15,MEDIUM,15,0 days 00:01:32.689000,,,3.0,Ferrari,92.689,0,2024,Miami,57.0,92.99366666666667,-0.27600000000001046,-0.27600000000001046,0.08599999999998431,57.142857142857146,0.0,15,42.0,0.2631578947368421,1,1,STAY_OUT
LEC,16,MEDIUM,16,0 days 00:01:33.026000,,,3.0,Ferrari,93.026,0,2024,Miami,57.0,92.89333333333333,0.3370000000000033,0.3370000000000033,0.6130000000000138,54.285714285714285,0.3370000000000033,16,41.0,0.2807017543859649,1,1,PIT_SOON
LEC,17,MEDIUM,17,0 days 00:01:33.068000,,,3.0,Ferrari,93.068,0,2024,Miami,57.0,92.92766666666667,0.04200000000000159,0.04200000000000159,-0.2950000000000017,51.42857142857143,0.3790000000000049,17,40.0,0.2982456140350877,1,1,PIT_SOON
LEC,18,MEDIUM,18,0 days 00:01:32.829000,,,3.0,Ferrari,92.829,0,2024,Miami,57.0,92.97433333333333,-0.23900000000000432,-0.23900000000000432,-0.2810000000000059,48.57142857142858,0.14000000000000057,18,39.0,0.3157894736842105,1,1,PIT_SOON
LEC,19,MEDIUM,19,0 days 00:01:38.239000,0 days 01:25:16.278000,,4.0,Ferrari,98.239,1,2024,Miami,57.0,94.71199999999999,5.410000000000011,5.410000000000011,5.649000000000015,45.714285714285715,5.550000000000011,19,38.0,0.3333333333333333,1,1,PIT_NOW
LEC,20,HARD,1,0 days 00:01:46.412000,,0 days 01:25:38.073000,6.0,Ferrari,106.412,0,2024,Miami,57.0,99.16000000000001,8.173000000000002,0.0,-5.410000000000011,98.0,15.328000000000003,1,37.0,0.3508771929824561,2,1,STAY_OUT
LEC,21,HARD,2,0 days 00:01:32.113000,,,5.0,Ferrari,92.113,0,2024,Miami,57.0,98.92133333333334,-14.299000000000007,-14.299000000000007,-14.299000000000007,96.0,1.0289999999999964,2,36.0,0.3684210526315789,2,1,STAY_OUT
LEC,22,HARD,3,0 days 00:01:32.641000,,,5.0,Ferrari,92.641,0,2024,Miami,57.0,97.05533333333335,0.5280000000000058,0.5280000000000058,14.827000000000012,94.0,1.5570000000000022,3,35.0,0.38596491228070173,2,1,STAY_OUT
LEC,23,HARD,4,0 days 00:01:47.724000,,,5.0,Ferrari,107.724,0,2024,Miami,57.0,97.49266666666666,15.082999999999998,15.082999999999998,14.554999999999993,92.0,16.64,4,34.0,0.40350877192982454,2,1,STAY_OUT
LEC,24,HARD,5,0 days 00:01:32.395000,,,5.0,Ferrari,92.395,0,2024,Miami,57.0,97.58666666666666,-15.329000000000008,-15.329000000000008,-30.412000000000006,90.0,1.3109999999999928,5,33.0,0.42105263157894735,2,1,STAY_OUT
LEC,25,HARD,6,0 days 00:01:32.279000,,,5.0,Ferrari,92.279,0,2024,Miami,57.0,97.46600000000001,-0.11599999999999966,-0.11599999999999966,15.213000000000008,88.0,1.1949999999999932,6,32.0,0.43859649122807015,2,1,STAY_OUT
LEC,26,HARD,7,0 days 00:01:32.392000,,,5.0,Ferrari,92.392,0,2024,Miami,57.0,92.35533333333335,0.11299999999999955,0.11299999999999955,0.2289999999999992,86.0,1.3079999999999927,7,31.0,0.45614035087719296,2,0,STAY_OUT
LEC,27,HARD,8,0 days 00:01:32.057000,,,5.0,Ferrari,92.057,0,2024,Miami,57.0,92.24266666666666,-0.33499999999999375,-0.33499999999999375,-0.4479999999999933,84.0,0.972999999999999,8,30.0,0.47368421052631576,2,0,STAY_OUT
LEC,28,HARD,9,0 days 00:01:38.903000,,,3.0,Ferrari,98.903,0,2024,Miami,57.0,94.45066666666666,6.846000000000004,6.846000000000004,7.180999999999997,82.0,7.819000000000003,9,29.0,0.49122807017543857,2,0,STAY_OUT
LEC,29,HARD,10,0 days 00:02:25.594000,,,3.0,Ferrari,145.594,0,2024,Miami,57.0,112.18466666666666,46.69099999999999,46.69099999999999,39.844999999999985,80.0,54.50999999999999,10,28.0,0.5087719298245614,2,0,STAY_OUT
LEC,30,HARD,11,0 days 00:02:05.271000,,,3.0,Ferrari,125.271,0,2024,Miami,57.0,123.25599999999999,-20.322999999999993,-20.322999999999993,-67.01399999999998,78.0,34.187,11,27.0,0.5263157894736842,2,0,STAY_OUT
LEC,31,HARD,12,0 days 00:01:42.140000,,,3.0,Ferrari,102.14,0,2024,Miami,57.0,124.335,-23.131,-23.131,-2.808000000000007,76.0,11.055999999999997,12,26.0,0.543859649122807,2,0,STAY_OUT
